Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
DEL_SEV_2023-02-20-14.00-2-481.jpg,0.9999871,5.63E-06,6.33E-06,2.69E-07,2.53E-07,5.20E-07
DEL_SEV_2023-02-20-14.00-2-486.jpg,1.86E-18,6.13E-14,9.34E-13,1,3.11E-10,1.60E-15
DEL_SEV_2023-02-20-14.00-2-51.jpg,0.9999052,9.48E-05,5.76E-08,8.44E-15,1.58E-11,1.17E-08
DEL_SEV_2023-02-20-14.00-2-516.jpg,2.55E-06,1.69E-06,0.9999808,1.39E-05,8.92E-07,1.87E-08
DEL_SEV_2023-02-20-14.00-2-521.jpg,2.86E-05,3.39E-07,0.9934422,0.002787391,0.003597896,0.00014355
DEL_SEV_2023-02-20-14.00-2-561.jpg,3.02E-05,1.70E-05,0.9872513,0.009467557,0.00287526,0.000358751
DEL_SEV_2023-02-20-14.00-2-601.jpg,0.000130004,0.00015562,0.9918424,0.007683449,0.000176117,1.24E-05
DEL_SEV_2023-02-20-14.00-2-606.jpg,0.99991703,4.93E-05,6.08E-06,8.26E-12,1.48E-07,2.74E-05
DEL_SEV_2023-02-20-14.00-2-636.jpg,1.65E-05,9.71E-09,0.99744296,6.84E-05,0.002410866,6.13E-05
DEL_SEV_2023-02-20-14.00-2-96.jpg,4.53E-06,8.00E-07,0.9999168,7.49E-05,2.93E-06,8.13E-08
DEL_SEV_2023-02-20-14.00-3-116.jpg,3.13E-06,1.26E-08,0.998131,0.000390784,0.001451915,2.33E-05
DEL_SEV_2023-02-20-14.00-3-171.jpg,0.008192484,0.99178195,2.54E-05,1.07E-07,1.18E-08,1.41E-08
DEL_SEV_2023-02-20-14.00-3-206.jpg,0.000126887,0.99987304,4.61E-08,2.32E-10,6.60E-13,9.29E-14
DEL_SEV_2023-02-20-14.00-3-211.jpg,1.04E-07,0.9999999,4.80E-13,1.10E-16,2.15E-19,1.33E-20
DEL_SEV_2023-02-20-14.00-3-221.jpg,0.983216,0.001279041,0.009217523,7.03E-05,0.001230752,0.004986344
DEL_SEV_2023-02-20-14.00-3-291.jpg,0.9976961,0.002303235,6.54E-07,1.23E-12,9.03E-11,2.76E-08
DEL_SEV_2023-02-20-14.00-3-301.jpg,2.75E-05,2.59E-05,0.99939287,0.000530586,2.21E-05,1.02E-06
DEL_SEV_2023-02-20-14.00-3-331.jpg,0.99849916,0.001487547,1.19E-05,1.21E-10,1.96E-08,1.41E-06
DEL_SEV_2023-02-20-14.00-3-341.jpg,9.29E-08,1.29E-07,0.9999993,4.21E-07,2.23E-08,1.71E-10
DEL_SEV_2023-02-20-14.00-3-346.jpg,4.95E-20,3.17E-20,1,4.62E-26,7.61E-22,3.63E-29
DEL_SEV_2023-02-20-14.00-3-361.jpg,0.9979956,0.001857952,3.58E-05,1.07E-06,5.11E-06,0.000104427
DEL_SEV_2023-02-20-14.00-3-381.jpg,0.000416589,0.003338474,0.9962238,2.00E-06,1.71E-05,2.05E-06
DEL_SEV_2023-02-20-14.00-3-431.jpg,5.54E-06,8.83E-06,0.000462838,0.99944097,7.91E-05,2.58E-06
DEL_SEV_2023-02-20-14.00-3-71.jpg,0.002458324,0.001966836,0.25509834,0.031384945,0.6029726,0.10611891
DEL_SEV_2023-02-22-14.00-1-101.jpg,9.14E-17,3.41E-18,3.79E-12,1.51E-10,2.49E-07,0.99999976
DEL_SEV_2023-02-22-14.00-1-126.jpg,0.01731758,0.05361561,0.04685707,0.042686377,0.67977935,0.15974405
DEL_SEV_2023-02-22-14.00-1-136.jpg,3.71E-05,2.09E-05,0.9849208,0.01127172,0.00331907,0.000430358
DEL_SEV_2023-02-22-14.00-1-151.jpg,2.74E-13,4.40E-10,2.21E-09,1.41E-08,1,9.52E-09
DEL_SEV_2023-02-22-14.00-1-16.jpg,4.98E-12,1.35E-09,1.17E-08,0.9999999,1.53E-07,2.27E-10
DEL_SEV_2023-02-22-14.00-1-196.jpg,5.80E-13,2.51E-16,1,9.96E-09,3.08E-08,4.56E-11
DEL_SEV_2023-02-22-14.00-1-36.jpg,0.99990904,9.09E-05,4.87E-09,1.33E-14,1.24E-11,2.05E-08
DEL_SEV_2023-02-22-14.00-1-56.jpg,4.25E-19,1.45E-10,2.88E-14,2.19E-11,1,8.02E-13
DEL_SEV_2023-02-22-14.00-1-6.jpg,0.000200258,0.9997987,1.11E-06,6.03E-11,6.97E-12,6.88E-12
DEL_SEV_2023-02-22-14.00-2-101.jpg,0.99066305,0.002153757,0.005359937,0.000165628,0.000726536,0.000931011
DEL_SEV_2023-02-22-14.00-2-121.jpg,3.90E-17,3.64E-18,3.88E-15,9.76E-11,1.76E-08,1
DEL_SEV_2023-02-22-14.00-2-166.jpg,4.65E-12,5.39E-10,1.64E-08,0.9999999,1.07E-07,1.83E-10
DEL_SEV_2023-02-22-14.00-2-176.jpg,6.05E-09,3.19E-08,5.81E-07,0.9999982,1.20E-06,1.69E-08
DEL_SEV_2023-02-22-14.00-2-181.jpg,0,0,1,0,0,0
DEL_SEV_2023-02-22-14.00-2-211.jpg,1.78E-05,0.000113147,0.002293037,0.004935719,0.9920266,0.000613623
DEL_SEV_2023-02-22-14.00-2-226.jpg,0.99999666,3.27E-06,8.97E-10,4.83E-16,5.34E-12,1.14E-07
DEL_SEV_2023-02-22-14.00-2-261.jpg,1,3.87E-11,1.11E-13,1.31E-21,8.81E-17,7.52E-12
DEL_SEV_2023-02-22-14.00-2-271.jpg,1.54E-06,1.31E-08,0.99994135,4.41E-05,1.28E-05,2.13E-07
DEL_SEV_2023-02-22-14.00-2-316.jpg,1,7.72E-10,2.02E-10,4.13E-16,4.41E-12,1.99E-08
DEL_SEV_2023-02-22-14.00-2-341.jpg,0.99999475,7.03E-07,4.40E-06,6.03E-09,2.98E-08,8.82E-08
DEL_SEV_2023-02-22-14.00-2-346.jpg,3.46E-37,1.03E-33,1,0,0,0
DEL_SEV_2023-02-22-14.00-2-36.jpg,2.49E-08,3.11E-07,1.98E-05,0.999863,0.000113505,3.36E-06
DEL_SEV_2023-02-22-14.00-2-361.jpg,1.04E-16,2.70E-13,1.99E-12,1,1.18E-10,1.32E-14
DEL_SEV_2023-02-22-14.00-2-381.jpg,6.76E-06,4.49E-05,0.004531228,0.001121195,0.99391186,0.000384151
DEL_SEV_2023-02-22-14.00-2-391.jpg,7.55E-16,5.07E-11,1.03E-10,7.75E-10,1,6.57E-11
DEL_SEV_2023-02-22-14.00-2-41.jpg,1,8.06E-10,1.29E-09,1.59E-16,2.50E-12,1.72E-08
DEL_SEV_2023-02-22-14.00-2-446.jpg,8.37E-26,5.90E-27,1,1.53E-25,1.48E-31,0
DEL_SEV_2023-02-22-14.00-2-456.jpg,0.000352505,0.99964666,7.73E-07,4.23E-08,4.22E-10,1.03E-10
DEL_SEV_2023-02-22-14.00-2-46.jpg,1,1.37E-09,3.03E-14,1.29E-22,6.29E-18,3.34E-14
DEL_SEV_2023-02-22-14.00-2-486.jpg,1.63E-06,6.97E-09,0.9987072,0.000296176,0.000979885,1.51E-05
DEL_SEV_2023-02-22-14.00-2-521.jpg,5.07E-09,2.49E-12,0.99999726,1.72E-07,2.62E-06,1.51E-08
DEL_SEV_2023-02-22-14.00-2-531.jpg,7.05E-08,3.97E-11,0.99985516,4.91E-06,0.000138637,1.23E-06
DEL_SEV_2023-02-22-14.00-2-551.jpg,0.002820986,0.000597652,0.08229874,0.04697666,0.40271363,0.4645924
DEL_SEV_2023-02-22-14.00-2-556.jpg,0.000115459,2.00E-05,0.00165995,0.99799097,0.000201307,1.24E-05
DEL_SEV_2023-02-22-14.00-2-571.jpg,3.98E-13,4.89E-09,1.11E-09,4.04E-06,0.99999595,2.53E-09
DEL_SEV_2023-02-22-14.00-2-611.jpg,6.18E-11,1.85E-13,0.9999995,6.02E-08,3.19E-07,2.13E-09
DEL_SEV_2023-02-22-14.00-2-636.jpg,0.9999999,6.07E-08,2.12E-09,7.25E-15,1.45E-11,1.13E-08
DEL_SEV_2023-02-22-14.00-2-66.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
DEL_SEV_2023-02-22-14.00-2-661.jpg,1.88E-08,4.83E-10,2.21E-05,0.000515959,0.002118714,0.99734324
DEL_SEV_2023-02-22-14.00-2-686.jpg,3.56E-34,4.37E-24,1.02E-26,4.22E-16,1,6.25E-23
DEL_SEV_2023-02-22-14.00-2-701.jpg,1.75E-34,1.94E-23,7.46E-25,6.11E-21,1,1.35E-22
DEL_SEV_2023-02-22-14.00-2-706.jpg,1.56E-15,5.16E-13,1,6.10E-15,7.13E-14,1.01E-18
DEL_SEV_2023-02-22-14.00-2-711.jpg,0.001341723,1.13E-06,0.98805326,0.002256447,0.007723389,0.000624013
DEL_SEV_2023-02-22-14.00-2-721.jpg,0.9999397,5.74E-05,2.05E-06,1.25E-12,8.92E-09,9.21E-07
DEL_SEV_2023-02-22-14.00-2-736.jpg,0.000446382,1.06E-06,0.9948626,0.004586224,9.85E-05,5.09E-06
DEL_SEV_2023-02-22-14.00-4.jpg,1.08E-12,2.19E-10,7.21E-09,1,1.53E-08,2.30E-11
BENGR_UHFSG_2023-02-03-08.30-1-2.jpg,8.27E-19,4.63E-12,9.07E-13,3.96E-13,1,8.79E-13
BENGR_UHFSG_2023-02-03-08.30-1-21.jpg,0.006880828,0.000344288,0.044437375,0.031678706,0.1083765,0.80828226
BENGR_UHFSG_2023-02-03-08.30-1-23.jpg,3.12E-08,2.12E-11,0.999918,5.25E-06,7.61E-05,6.46E-07
BENGR_UHFSG_2023-02-03-08.30-1-25.jpg,3.97E-07,5.48E-06,0.000146102,0.000136989,0.99902606,0.000685064
BENGR_UHFSG_2023-02-03-08.30-1-33.jpg,0,0,0,0,0,1
BENGR_UHFSG_2023-02-03-08.30-1-34.jpg,6.35E-08,1.86E-10,4.44E-09,8.66E-11,5.76E-06,0.99999416
BENGR_UHFSG_2023-02-03-08.30-1-37.jpg,0.001068521,0.000124502,0.20856062,0.7659887,0.022487871,0.001769776
BENGR_UHFSG_2023-02-03-08.30-1-46.jpg,8.26E-15,4.70E-14,1,2.27E-14,1.66E-16,6.86E-21
BENGR_UHFSG_2023-02-03-08.30-1-52.jpg,3.69E-26,8.09E-28,5.35E-20,4.36E-20,3.60E-12,1
BENGR_UHFSG_2023-02-03-08.30-1-53.jpg,4.52E-08,1.10E-07,1.86E-06,0.99999595,1.96E-06,3.70E-08
BENGR_UHFSG_2023-02-03-08.30-1-54.jpg,3.81E-28,6.54E-19,2.02E-20,3.96E-17,1,1.58E-18
BENGR_UHFSG_2023-02-05-08.30-1-13.jpg,1.89E-16,7.78E-18,4.64E-17,2.79E-09,9.65E-09,1
BENGR_UHFSG_2023-02-05-08.30-1-27.jpg,0,0,0,0,0,1
BENGR_UHFSG_2023-02-05-08.30-1-28.jpg,0.00144007,0.000770926,0.07952458,0.012685874,0.71145767,0.19412091
BENGR_UHFSG_2023-02-05-08.30-1-29.jpg,1.26E-06,0.9999987,1.60E-11,3.80E-16,4.69E-19,1.13E-20
BENGR_UHFSG_2023-02-05-08.30-1-31.jpg,0.9994079,0.000578064,9.89E-06,1.69E-10,5.28E-08,4.11E-06
BENGR_UHFSG_2023-02-05-08.30-1-41.jpg,1.60E-07,0.9999999,4.25E-14,2.84E-18,3.29E-22,3.11E-23
BENGR_UHFSG_2023-02-05-08.30-1-42.jpg,2.00E-10,4.83E-09,1.99E-08,0.9999999,1.38E-07,5.57E-10
BENGR_UHFSG_2023-02-05-08.30-1-48.jpg,1.28E-12,6.57E-10,3.51E-09,0.9999999,8.55E-08,9.18E-11
BENGR_UHFSG_2023-02-09-08.30-1-14.jpg,4.90E-07,6.08E-05,4.04E-05,0.00140733,0.9983284,0.000162626
BENGR_UHFSG_2023-02-09-08.30-1-17.jpg,5.09E-10,9.94E-08,4.02E-07,0.9999974,2.10E-06,5.04E-09
BENGR_UHFSG_2023-02-09-08.30-1-18.jpg,1.61E-14,1.63E-13,1,8.17E-12,3.55E-15,6.80E-19
BENGR_UHFSG_2023-02-09-08.30-1-2.jpg,2.15E-06,1.43E-07,0.99999774,2.92E-11,2.49E-08,1.86E-11
BENGR_UHFSG_2023-02-09-08.30-1-22.jpg,8.98E-09,2.15E-07,4.76E-05,1.73E-05,0.9999281,6.75E-06
BENGR_UHFSG_2023-02-09-08.30-1-26.jpg,1.08E-05,2.27E-08,0.99677247,0.000277233,0.002888286,5.12E-05
BENGR_UHFSG_2023-02-09-08.30-1-33.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_UHFSG_2023-02-09-08.30-1-38.jpg,1.10E-09,6.13E-07,1.57E-06,0.99994326,5.45E-05,4.30E-08
BENGR_UHFSG_2023-02-09-08.30-1-42.jpg,6.50E-30,3.75E-19,4.96E-21,1.98E-16,1,5.89E-18
BENGR_UHFSG_2023-02-09-08.30-1-49.jpg,1.48E-10,3.22E-09,1.71E-08,6.95E-07,0.9999989,3.55E-07
BENGR_UHFSG_2023-02-09-08.30-1-5.jpg,1,2.33E-08,2.59E-14,1.64E-22,1.21E-17,3.09E-13
BENGR_UHFSG_2023-02-09-08.30-1-9.jpg,1.18E-11,1.12E-07,9.86E-08,0.99999785,1.94E-06,2.27E-10
BENGR_UHFSG_2023-02-14-08.30-1-15.jpg,2.37E-13,2.74E-15,1,4.27E-09,4.52E-08,9.78E-11
BENGR_UHFSG_2023-02-14-08.30-1-16.jpg,0.3393696,0.6606301,2.10E-07,1.12E-10,1.11E-11,2.09E-10
BENGR_UHFSG_2023-02-14-08.30-1-17.jpg,9.06E-05,0.99814296,0.000124881,0.001592486,4.90E-05,2.18E-07
BENGR_UHFSG_2023-02-14-08.30-1-5.jpg,1.41E-11,3.69E-06,7.32E-08,1.60E-06,0.9999943,3.97E-07
BENGR_UHFSG_2023-02-14-08.30-1-6.jpg,1.63E-07,1.90E-05,1.65E-07,0.9999597,2.09E-05,2.26E-07
BENGR_UHFSG_2023-02-14-08.30-1-9.jpg,2.49E-10,6.55E-08,2.36E-07,0.9999987,9.95E-07,1.82E-09
BENGR_UHFSG_2023-02-15-14.30-1-1.jpg,0.004466913,0.000219866,0.05721391,0.01266782,0.08312164,0.84230983
BENGR_UHFSG_2023-02-15-14.30-1-13.jpg,6.38E-09,7.34E-07,4.87E-06,0.99991596,7.82E-05,1.68E-07
BENGR_UHFSG_2023-02-15-14.30-1-16.jpg,2.06E-15,1.13E-16,2.18E-12,1.44E-08,4.57E-07,0.9999995
BENGR_UHFSG_2023-02-15-14.30-1-18.jpg,2.13E-13,1.72E-20,1,4.02E-11,6.23E-11,4.41E-14
BENGR_UHFSG_2023-02-15-14.30-1-20.jpg,0.9999999,7.35E-08,1.44E-09,1.22E-12,3.87E-12,5.23E-11
BENGR_UHFSG_2023-02-15-14.30-1-22.jpg,3.18E-15,7.94E-11,4.49E-11,1.10E-08,1,2.76E-10
BENGR_UHFSG_2023-02-15-14.30-1-23.jpg,3.60E-13,4.75E-09,2.32E-09,1,1.73E-08,3.91E-12
BENGR_UHFSG_2023-02-15-14.30-1-24.jpg,2.98E-13,1.04E-10,4.93E-09,1,6.09E-09,2.86E-12
BENGR_UHFSG_2023-02-15-14.30-1-26.jpg,0.001392833,0.005299454,0.11326997,0.007591002,0.7954771,0.07696964
BENGR_UHFSG_2023-02-15-14.30-1-3.jpg,1,2.34E-09,1.87E-11,7.95E-17,3.44E-14,5.04E-11
BENGR_UHFSG_2023-02-15-14.30-1-30.jpg,3.97E-15,7.40E-11,5.65E-11,1.26E-09,1,1.14E-10
BENGR_UHFSG_2023-02-15-14.30-1-33.jpg,0.000328102,7.44E-06,0.99456906,0.004010652,0.001009833,7.48E-05
BENGR_UHFSG_2023-02-15-14.30-1-38.jpg,2.27E-11,2.19E-09,2.56E-08,0.99999976,2.22E-07,6.18E-10
BENGR_UHFSG_2023-02-15-14.30-1-41.jpg,0.010757663,0.98908514,0.000157175,9.62E-09,2.36E-09,4.08E-09
BENGR_UHFSG_2023-02-15-14.30-1-5.jpg,0.9999949,4.98E-06,9.31E-10,7.41E-16,6.66E-12,1.60E-07
BENGR_UHFSG_2023-02-15-14.30-1-7.jpg,5.50E-05,0.000480429,0.002008284,0.014786674,0.9815035,0.001166119
BENGR_Good_2023-02-19-08.30-1-17.jpg,0.8070706,0.19104117,0.001809722,5.45E-06,6.54E-06,6.65E-05
BENGR_Good_2023-02-19-08.30-1-18.jpg,2.07E-24,1.12E-23,1.66E-20,2.12E-15,5.19E-11,1
BENGR_Good_2023-02-19-08.30-1-38.jpg,2.65E-31,3.19E-20,5.31E-22,3.22E-17,1,1.53E-18
BENGR_Good_2023-02-19-08.30-1-40.jpg,3.45E-09,1.75E-06,6.70E-07,0.000160158,0.999833,4.37E-06
BENGR_Good_2023-02-19-08.30-1-41.jpg,2.13E-19,5.35E-19,1,1.54E-19,5.11E-23,2.10E-29
BENGR_Good_2023-02-19-08.30-1-42.jpg,0.000381954,0.9992213,0.000322098,6.54E-05,9.09E-06,1.33E-07
BENGR_Good_2023-02-19-08.30-1-43.jpg,0.007282038,0.9924637,0.000254274,8.01E-10,3.27E-10,2.14E-10
BENGR_Good_2023-02-19-08.30-1-45.jpg,0,0,0,0,4.98E-30,1
BENGR_Good_2023-02-19-08.30-1-46.jpg,4.72E-05,3.64E-06,0.99986744,4.10E-05,3.93E-05,1.36E-06
BENGR_Mod_2023-02-21-08.30-1-101.jpg,7.26E-32,6.91E-20,1.11E-24,4.21E-19,1,2.98E-19
BENGR_Mod_2023-02-21-08.30-1-141.jpg,6.37E-17,1.94E-15,7.32E-16,1.41E-13,1.79E-08,1
BENGR_Mod_2023-02-21-08.30-1-206.jpg,2.96E-18,1,4.21E-22,9.07E-33,9.49E-35,0
BENGR_Mod_2023-02-21-08.30-1-21.jpg,0.26835522,0.000754703,0.71907496,4.04E-05,0.01030782,0.001466935
BENGR_Mod_2023-02-21-08.30-1-226.jpg,2.37E-05,3.99E-06,0.9997222,0.000236335,1.32E-05,5.37E-07
BENGR_Mod_2023-02-21-08.30-1-231.jpg,9.09E-09,3.90E-07,8.08E-05,1.41E-05,0.9999,4.65E-06
BENGR_Mod_2023-02-21-08.30-1-246.jpg,1.50E-07,3.61E-09,3.13E-05,0.001754866,0.004571839,0.9936418
BENGR_Mod_2023-02-21-08.30-1-26.jpg,8.51E-07,2.89E-06,0.000477689,0.9988589,0.000623998,3.57E-05
BENGR_Mod_2023-02-21-08.30-1-271.jpg,1.40E-06,1.28E-07,0.9999974,9.24E-07,1.73E-07,2.49E-09
BENGR_Mod_2023-02-21-08.30-1-281.jpg,2.31E-07,1.11E-06,0.000106829,2.72E-05,0.99972004,0.000144509
BENGR_Mod_2023-02-21-08.30-1-296.jpg,0.9960038,0.003994206,8.49E-07,1.56E-10,5.64E-09,1.24E-06
BENGR_Mod_2023-02-21-08.30-1-36.jpg,2.34E-05,3.93E-05,0.9789115,0.020887833,0.000133287,4.69E-06
BENGR_Mod_2023-02-21-08.30-1-376.jpg,2.47E-10,8.09E-07,3.07E-07,0.99998987,8.94E-06,4.21E-09
BENGR_Mod_2023-02-21-08.30-1-396.jpg,6.06E-09,2.06E-05,6.50E-06,8.34E-05,0.9998772,1.23E-05
BENGR_Mod_2023-02-21-08.30-1-456.jpg,0.000172161,3.06E-06,0.9645097,0.016470503,0.01827736,0.00056711
BENGR_Mod_2023-02-21-08.30-1-46.jpg,0.99925584,0.00011578,0.000285269,0.000290567,2.82E-05,2.43E-05
BENGR_Mod_2023-02-21-08.30-1-461.jpg,4.75E-07,1.24E-06,0.00013704,0.99970955,0.000148454,3.22E-06
BENGR_Mod_2023-02-21-08.30-1-491.jpg,1,2.33E-10,2.52E-12,1.13E-19,3.97E-15,1.30E-10
BENGR_Mod_2023-02-21-08.30-1-516.jpg,7.45E-06,0.9999926,3.75E-11,1.93E-16,3.89E-17,7.16E-17
BENGR_Mod_2023-02-21-08.30-1-526.jpg,5.65E-14,7.07E-14,8.48E-11,4.27E-08,9.39E-06,0.9999906
BENGR_Mod_2023-02-21-08.30-1-536.jpg,1.89E-14,4.28E-16,1.05E-10,1.20E-09,1.26E-06,0.9999987
BENGR_Mod_2023-02-21-08.30-1-541.jpg,0,0,0,0,2.55E-27,1
BENGR_Mod_2023-02-21-08.30-1-551.jpg,0.9999931,5.59E-06,1.71E-07,4.42E-13,1.36E-09,1.20E-06
BENGR_Mod_2023-02-21-08.30-1-556.jpg,0.001245299,0.000327246,0.68006057,0.30902854,0.008632697,0.000705698
BENGR_Mod_2023-02-21-08.30-1-56.jpg,0.9997105,0.000183609,8.32E-05,3.05E-07,3.81E-06,1.85E-05
BENGR_Mod_2023-02-21-08.30-1-81.jpg,0.001762493,0.001855834,0.26907858,0.051849548,0.65710634,0.018347118
BENGR_Mod_2023-02-21-08.30-1-86.jpg,0.9988418,0.00115338,2.71E-06,2.32E-11,9.03E-09,2.08E-06
BENGR_Mod_2023-02-23-08.30-1-206.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_Mod_2023-02-23-08.30-1-211.jpg,0.9993777,0.000603766,1.60E-05,1.43E-10,5.02E-08,2.43E-06
BENGR_Mod_2023-02-23-08.30-1-326.jpg,6.54E-06,2.40E-06,0.9999589,3.02E-05,1.93E-06,5.50E-08
BENGR_Mod_2023-02-23-08.30-1-371.jpg,2.56E-13,1,5.64E-13,4.79E-17,6.48E-18,3.03E-25
BENGR_Mod_2023-02-23-08.30-1-376.jpg,4.91E-13,4.37E-10,4.50E-09,0.9999999,1.36E-07,3.84E-11
BENGR_Mod_2023-02-23-08.30-1-386.jpg,3.68E-06,1.39E-08,0.9977742,0.00046076,0.001740868,2.04E-05
BENGR_Mod_2023-02-23-08.30-1-431.jpg,0.6753495,0.32060382,0.003906547,2.28E-05,1.64E-05,0.00010099
BENGR_Mod_2023-02-23-08.30-1-441.jpg,1.45E-11,5.20E-08,4.63E-08,4.23E-06,0.9999957,3.74E-08
BENGR_Mod_2023-02-23-08.30-1-466.jpg,1.39E-06,0.03563462,0.964364,4.20E-09,1.57E-08,2.35E-09
BENGR_Mod_2023-02-23-08.30-1-476.jpg,1.58E-12,9.61E-10,4.80E-09,0.9999999,1.06E-07,9.43E-11
BENGR_Mod_2023-02-23-08.30-1-491.jpg,5.06E-08,3.88E-11,0.9999863,8.26E-07,1.27E-05,1.60E-07
BENGR_Mod_2023-02-23-08.30-1-501.jpg,0.9999722,2.75E-05,6.56E-09,1.81E-14,4.55E-11,2.81E-07
BENGR_Mod_2023-02-23-08.30-1-516.jpg,5.12E-10,3.51E-08,1.07E-07,0.999995,4.87E-06,1.43E-08
BENGR_Mod_2023-02-23-08.30-1-521.jpg,0.948326,0.051667877,6.04E-06,2.39E-10,5.00E-10,8.14E-08
BENGR_Mod_2023-02-23-08.30-1-561.jpg,1.05E-05,2.06E-08,0.9968952,0.000247989,0.002796551,4.98E-05
BENGR_Mod_2023-02-23-08.30-1-571.jpg,7.76E-10,2.29E-05,6.02E-07,0.99997234,4.20E-06,2.05E-09
BENGR_Mod_2023-02-23-08.30-1-6.jpg,0.90358746,0.00283005,0.08437282,0.000531697,0.003750572,0.004927359
BENGR_Mod_2023-02-23-08.30-1-81.jpg,7.26E-14,7.17E-11,3.91E-09,1,1.46E-09,5.25E-13
BENGR_Mod_2023-02-23-08.30-1-96.jpg,9.55E-21,2.88E-22,2.63E-16,1.43E-14,6.67E-10,1
BENGR_Mod_2023-02-24-08.30-1-101.jpg,1.20E-07,3.42E-07,0.9618974,0.03809666,5.48E-06,1.11E-08
BENGR_Mod_2023-02-24-08.30-1-106.jpg,3.06E-18,1,1.96E-21,5.41E-28,1.78E-28,3.50E-38
BENGR_Mod_2023-02-24-08.30-1-111.jpg,2.73E-13,1.02E-14,1.27E-10,2.74E-07,4.41E-06,0.99999535
BENGR_Mod_2023-02-24-08.30-1-131.jpg,8.93E-08,8.64E-07,0.000150575,0.000164153,0.9996557,2.86E-05
BENGR_Mod_2023-02-24-08.30-1-176.jpg,2.20E-10,3.11E-09,1.23E-07,0.99999976,1.35E-07,7.03E-10
BENGR_Mod_2023-02-24-08.30-1-186.jpg,1.01E-08,3.91E-08,6.23E-07,0.99999833,1.08E-06,1.69E-08
BENGR_Mod_2023-02-24-08.30-1-21.jpg,2.94E-12,3.84E-08,1.33E-08,9.47E-08,0.99999976,9.55E-08
BENGR_Mod_2023-02-24-08.30-1-236.jpg,7.22E-08,1.53E-07,0.9999994,1.55E-07,1.92E-07,4.93E-10
BENGR_Mod_2023-02-24-08.30-1-246.jpg,2.12E-08,3.26E-06,9.10E-06,8.63E-05,0.9998933,7.97E-06
BENGR_Mod_2023-02-24-08.30-1-296.jpg,2.21E-07,1.26E-08,0.9995253,0.000273136,0.000195597,5.76E-06
BENGR_Mod_2023-02-24-08.30-1-316.jpg,2.64E-05,0.99993896,1.72E-06,3.18E-05,1.20E-06,2.28E-09
BENGR_Mod_2023-02-24-08.30-1-326.jpg,4.97E-12,1,7.08E-13,4.27E-16,2.42E-18,4.87E-25
BENGR_Mod_2023-02-24-08.30-1-376.jpg,2.15E-10,4.04E-09,4.17E-07,0.9999993,3.28E-07,1.45E-09
BENGR_Mod_2023-02-24-08.30-1-381.jpg,4.86E-07,3.43E-05,0.00872295,9.39E-06,0.9834915,0.007741412
BENGR_Mod_2023-02-24-08.30-1-386.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_Mod_2023-02-24-08.30-1-401.jpg,1.25E-06,7.48E-06,0.000520224,0.999225,0.000238902,7.17E-06
BENGR_Mod_2023-02-24-08.30-1-416.jpg,0.9930102,0.00692825,3.68E-05,6.01E-09,3.91E-07,2.44E-05
BENGR_Mod_2023-02-24-08.30-1-436.jpg,1.85E-07,0.99999976,5.33E-15,7.31E-22,6.67E-25,1.79E-25
BENGR_Mod_2023-02-24-08.30-1-46.jpg,3.40E-11,5.36E-07,1.63E-08,5.82E-06,0.9999932,4.90E-07
BENGR_Mod_2023-02-24-08.30-1-76.jpg,0.036047425,2.70E-05,0.9584484,0.003310621,0.001888925,0.00027767
BENGR_Mod_2023-02-25-08.30-1-116.jpg,0.99699044,0.002943675,3.12E-05,5.76E-08,1.31E-06,3.32E-05
BENGR_Mod_2023-02-25-08.30-1-221.jpg,3.00E-07,6.45E-08,0.99974483,9.99E-05,0.000143902,1.09E-05
BENGR_Mod_2023-02-25-08.30-1-256.jpg,3.87E-06,0.99999213,9.87E-07,2.69E-06,3.75E-07,3.90E-10
BENGR_Mod_2023-02-25-08.30-1-281.jpg,1.21E-12,1,1.21E-10,3.57E-16,1.46E-16,9.95E-24
BENGR_Mod_2023-02-25-08.30-1-301.jpg,5.59E-14,1.11E-14,1,1.21E-10,2.06E-16,1.65E-20
BENGR_Mod_2023-02-25-08.30-1-306.jpg,0.89805984,0.03406105,0.001131558,3.49E-05,0.001048005,0.06566474
BENGR_Mod_2023-02-25-08.30-1-311.jpg,8.49E-05,6.55E-06,0.000325809,0.999519,6.02E-05,3.74E-06
BENGR_Mod_2023-02-25-08.30-1-321.jpg,1.46E-07,1.42E-08,0.9999987,2.12E-10,1.21E-06,7.29E-10
BENGR_Mod_2023-02-25-08.30-1-331.jpg,5.83E-09,1.63E-06,8.58E-07,0.000486902,0.9995034,7.32E-06
BENGR_Mod_2023-02-25-08.30-1-336.jpg,4.55E-06,1.05E-08,0.9982834,0.000663705,0.001033322,1.51E-05
BENGR_Mod_2023-02-25-08.30-1-36.jpg,1.43E-08,1.57E-10,0.99996054,1.20E-05,2.72E-05,3.00E-07
